,Criteria,Alternative,Multi-factor Authentication,Network Security,Data Encryption
Effectiveness,Multi-factor Authentication,1,1/2,1/3
Effectiveness,Network Security,2,1,1/2
Effectiveness,Data Encryption,3,2,1
Compliance,Multi-factor Authentication,1,1/3,1/2
Compliance,Network Security,3,1,2
Compliance,Data Encryption,2,1/2,1
Implementation,Multi-factor Authentication,1,2,3
Implementation,Network Security,1/2,1,2
Implementation,Data Encryption,1/3,1/2,1
Cost,Multi-factor Authentication,1,3,2
Cost,Network Security,1/3,1,1/2
Cost,Data Encryption,1/2,2,1